,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1
0,              0,0.095778374835636754,0.18247989146853011,0.26094653462383749,0.33194550174910659,0.39617522081761969,0.45427100392821784,0.50681033353453075,0.5543177850284462,0.5972695945413542,0.63609788454928451,0.67119456245637943,0.70291490901932363,0.73158087445658204,0.75748410051897164,0.78088868681135926,0.80203371935361178,0.82113557883645127,0.83839004533165329,0.85397421540928375,0.8680482467390771,0.88075694434103224,0.89223120172666337,0.90258930925580383,0.91193814113827332,0.92037423164497523,0.92798475026597937,0.9348483847682274,0.94103614036525185,0.94661206251677199,0.95163389022721401,0.95615364610824882,0.96021816890990885,0.963869593705866,0.96714578443886734,0.97008072308982496,0.97270485932616912,0.97504542410938699,0.97712671039568555,0.97897032374505011,0.98059540536027656,0.98201882980656729,0.98325537941183894,0.98431789711592121,0.98521741932134954,0.98596329009759665,0.98656325790254895,0.9870235558081033,0.98734896604930322,0.98754286955687998,0.98760728097988792,0.98754286955688053,0.98734896604930433,0.98702355580810486,0.98656325790255117,0.98596329009759931,0.98521741932135232,0.98431789711592388,0.98325537941184138,0.98201882980656963,0.98059540536027867,0.978970323745052,0.97712671039568699,0.9750454241093881,0.97270485932616968,0.97008072308982507,0.96714578443886678,0.96386959370586456,0.96021816890990686,0.95615364610824616,0.9516338902272109,0.94661206251676855,0.94103614036524819,0.93484838476822363,0.9279847502659756,0.92037423164497167,0.9119381411382701,0.90258930925580105,0.89223120172666082,0.88075694434103036,0.86804824673907566,0.85397421540928276,0.83839004533165262,0.82113557883645061,0.80203371935361112,0.78088868681135837,0.75748410051897053,0.73158087445658071,0.7029149090193223,0.6711945624563781,0.63609788454928351,0.59726959454135309,0.5543177850284452,0.50681033353452987,0.45427100392821695,0.39617522081761891,0.33194550174910598,0.26094653462383705,0.1824798914685298,0.095778374835636629,0,0.80237415730017536
0.020000000000000004,              0,0.038466628192109782,0.076794972604325315,0.11485128639229852,0.15250885693231536,0.18964979415701455,0.22616623623524681,0.26196108075471269,0.29694833367540829,0.33105315442511191,0.36421166338272143,0.39637056744285692,0.42748665019835247,0.45752616535697982,0.48646416518211288,0.51428378988565993,0.54097553889008732,0.56653654061113035,0.59096983380091828,0.61428367044957033,0.63649084769753939,0.65760807409493094,0.6776553737989004,0.69665553087396237,0.71463357470669331,0.73161630662542332,0.74763186709168983,0.7627093422725123,0.77687840838404776,0.79016901189461175,0.80261108346827059,0.81423428340202408,0.82506777624520855,0.83514003227667633,0.84447865354291796,0.85311022221971988,0.86106016914373762,0.8683526604623889,0.87501050046566831,0.88105504878776641,0.88650615029645619,0.89138207612149511,0.89569947440779041,0.89947332951327452,0.90271692850427465,0.90544183393189759,0.90765786200115206,0.90937306537002582,0.91059371993850469,0.91132431510776812,0.91156754710779353,0.91132431510776768,0.9105937199385038,0.90937306537002438,0.90765786200115028,0.90544183393189548,0.90271692850427232,0.89947332951327186,0.89569947440778741,0.89138207612149178,0.88650615029645252,0.88105504878776275,0.87501050046566475,0.86835266046238546,0.86106016914373462,0.85311022221971755,0.84447865354291629,0.83514003227667533,0.82506777624520822,0.81423428340202408,0.80261108346827104,0.79016901189461242,0.77687840838404876,0.7627093422725133,0.74763186709169116,0.73161630662542465,0.71463357470669497,0.69665553087396426,0.67765537379890228,0.65760807409493283,0.63649084769754127,0.61428367044957233,0.59096983380092016,0.56653654061113212,0.54097553889008909,0.51428378988566159,0.48646416518211438,0.45752616535698132,0.4274866501983538,0.39637056744285809,0.36421166338272254,0.33105315442511296,0.29694833367540913,0.26196108075471336,0.22616623623524729,0.18964979415701491,0.15250885693231564,0.11485128639229873,0.076794972604325454,0.038466628192109859,0,0.63551260449540314
0.040000000000000008,              0,0.028222658522989531,0.056394322251742984,0.08446489065519712,0.11238540365824044,0.14010827328155742,0.16758749751455296,0.1947788537751366,0.22164006991426954,0.24813097132781992,0.27421360331753902,0.29985232837895781,0.3250138985751696,0.34966750357526549,0.37378479529192798,0.39733989034459483,0.42030935180504342,0.44267215185509812,0.46440961710631057,0.48550535840439901,0.50594518697271962,0.52571701874489707,0.54481076870261813,0.56321823697589302,0.580932988384808,0.59795022700854228,0.61426666726329771,0.62988040285946501,0.6447907748929852,0.65899824020918674,0.67250424106168571,0.68531107697610227,0.69742177961991259,0.70883999137690079,0.71956984822829662,0.72961586745342066,0.73898284058091712,0.74767573194764392,0.75569958315606123,0.76305942366242485,0.76976018767703869,0.77580663751395806,0.78120329349048345,0.78595437044611705,0.7900637209258865,0.79353478505357078,0.79637054710584942,0.79857349878818307,0.80014560920677036,0.801088301527624,0.8014024363131127,0.80108830152762345,0.80014560920676892,0.79857349878818107,0.79637054710584676,0.79353478505356734,0.79006372092588251,0.78595437044611283,0.78120329349047912,0.77580663751395362,0.76976018767703447,0.76305942366242085,0.75569958315605734,0.74767573194764014,0.73898284058091335,0.72961586745341711,0.71956984822829329,0.70883999137689735,0.69742177961990892,0.68531107697609861,0.67250424106168205,0.65899824020918307,0.64479077489298153,0.62988040285946145,0.61426666726329415,0.59795022700853895,0.58093298838480478,0.56321823697588991,0.54481076870261524,0.52571701874489429,0.50594518697271695,0.48550535840439646,0.46440961710630824,0.44267215185509584,0.4203093518050412,0.39733989034459266,0.37378479529192593,0.34966750357526344,0.3250138985751676,0.29985232837895587,0.27421360331753725,0.24813097132781825,0.22164006991426807,0.19477885377513532,0.16758749751455185,0.14010827328155651,0.11238540365823975,0.084464890655196648,0.056394322251742679,0.028222658522989382,0,0.52929749011051141
0.060000000000000012,              0,0.022987333594105604,0.045942550170280073,0.068834036780577534,0.091630761939695132,0.11430234860835357,0.13681914234474632,0.15915227424983161,0.18127371838489609,0.20315634339570957,0.22477395813568476,0.24610135113971365,0.26711432385975753,0.28778971763186817,0.30810543440123372,0.32804045128628972,0.34757482911425219,0.36668971510803788,0.38536733994801703,0.40359100947105064,0.42134509130359193,0.43861499675515964,0.45538715832320431,0.47164900318034597,0.48738892303030212,0.50259624072974207,0.51726117408004935,0.53137479719582703,0.5449289998562602,0.55791644524148842,0.57033052644927662,0.58216532217785788,0.5934155519491926,0.60407653123337479,0.61414412681983765,0.62361471276465996,0.63248512722592654,0.64075263048100017,0.6484148644009452,0.65546981363839485,0.66191576876605562,0.66775129158392099,0.67297518279425816,0.67758645222461322,0.68158429176051971,0.68496805113135451,0.68773721667486321,0.68989139318830572,0.69143028895691672,0.6923537040334371,0.69266152182578,0.69235370403343677,0.69143028895691605,0.68989139318830461,0.68773721667486187,0.68496805113135273,0.68158429176051782,0.67758645222461111,0.67297518279425605,0.66775129158391899,0.66191576876605385,0.65546981363839329,0.64841486440094387,0.64075263048099917,0.63248512722592554,0.62361471276465896,0.61414412681983643,0.60407653123337346,0.59341555194919116,0.58216532217785621,0.57033052644927473,0.5579164452414862,0.54492899985625776,0.53137479719582437,0.51726117408004657,0.50259624072973919,0.48738892303029918,0.47164900318034292,0.4553871583232012,0.43861499675515664,0.42134509130358888,0.40359100947104765,0.38536733994801403,0.36668971510803494,0.34757482911424914,0.32804045128628673,0.30810543440123084,0.28778971763186556,0.26711432385975503,0.24610135113971141,0.22477395813568274,0.20315634339570776,0.18127371838489453,0.15915227424983025,0.13681914234474513,0.11430234860835256,0.0916307619396943,0.06883403678057691,0.04594255017027965,0.022987333594105389,0,0.44874206156855251
0.080000000000000016,              0,0.019390354494746291,0.038756436771265744,0.058074317121534352,0.077320447765103675,0.096471699848179951,0.11550539792632435,0.13439935184918397,0.15313188598246136,0.17168186571928507,0.19002872125012063,0.20815246857721606,0.22603372777617753,0.24365373852349109,0.26099437292451882,0.27803814569159796,0.294768221736248,0.31116842125305894,0.32722322238550772,0.34291776157566667,0.35823783171046558,0.37316987818681069,0.38770099302641209,0.40181890717861302,0.41551198115583338,0.42876919415144898,0.44158013179402628,0.45393497269485589,0.46582447394769128,0.47723995574054812,0.48817328523939058,0.49861685990257287,0.50856359038306553,0.51800688317282861,0.52694062314026058,0.53535915610748985,0.54325727160947057,0.55063018597141367,0.55747352583512466,0.56378331225834089,0.56955594550425359,0.57478819063107878,0.5794771639838775,0.58362032068284331,0.58721544319402519,0.59026063105996873,0.59275429185907202,0.59469513345359815,0.59608215757728489,0.59691465480438499,0.59719220093276026,0.59691465480438455,0.59608215757728411,0.59469513345359681,0.59275429185907047,0.59026063105996696,0.58721544319402319,0.58362032068284109,0.57947716398387505,0.57478819063107611,0.5695559455042507,0.56378331225833789,0.55747352583512133,0.55063018597141022,0.54325727160946702,0.5353591561074863,0.52694062314025691,0.51800688317282506,0.50856359038306198,0.49861685990256954,0.48817328523938736,0.47723995574054501,0.46582447394768828,0.45393497269485295,0.44158013179402339,0.42876919415144615,0.41551198115583071,0.40181890717861052,0.38770099302640981,0.37316987818680847,0.35823783171046331,0.34291776157566434,0.32722322238550539,0.31116842125305672,0.29476822173624589,0.27803814569159591,0.26099437292451688,0.24365373852348929,0.22603372777617584,0.20815246857721442,0.19002872125011913,0.17168186571928365,0.15313188598246011,0.13439935184918289,0.1155053979263234,0.096471699848179174,0.077320447765103023,0.058074317121533867,0.038756436771265411,0.019390354494746125,0,0.38412527211190112
0.10000000000000003,              0,0.016601949795371357,0.033184196125463444,0.049727283851983231,0.066212032437984486,0.082619560629817235,0.098931309516003707,0.11512906394120166,0.13119497226209667,0.147111564440561,0.16286176847767758,0.17842892520021791,0.19379680141884115,0.20894960148461558,0.22387197727742397,0.23854903666637034,0.25296635048844041,0.26710995809735599,0.28096637153979531,0.29452257842090696,0.30776604352532783,0.32068470926370529,0.33326699501803325,0.34550179546193011,0.35737847793432492,0.36888687894687944,0.38001729990686589,0.39076050213815822,0.40110770128348489,0.41105056117115191,0.42058118722909282,0.42969211952834785,0.43837632553694428,0.44662719266365408,0.4544385206692686,0.46180451402086853,0.46871977426210343,0.47517929246974461,0.48117844186376341,0.48671297063492641,0.49177899505041378,0.49637299289427617,0.50049179729565973,0.50413259099367969,0.50729290108361125,0.50997059428472402,0.51216387276561737,0.51387127055834214,0.51509165058793327,0.51582420233923509,0.5160684401781056,0.51582420233923476,0.51509165058793271,0.51387127055834125,0.51216387276561615,0.50997059428472258,0.50729290108360969,0.50413259099367802,0.50049179729565829,0.49637299289427489,0.49177899505041267,0.48671297063492547,0.48117844186376274,0.47517929246974411,0.46871977426210304,0.46180451402086831,0.45443852066926849,0.44662719266365414,0.43837632553694444,0.42969211952834802,0.42058118722909293,0.41105056117115196,0.401107701283485,0.39076050213815838,0.38001729990686606,0.36888687894687966,0.3573784779343252,0.34550179546193044,0.33326699501803364,0.32068470926370568,0.30776604352532827,0.29452257842090745,0.28096637153979581,0.26710995809735649,0.25296635048844091,0.23854903666637089,0.22387197727742447,0.20894960148461603,0.19379680141884151,0.17842892520021822,0.16286176847767783,0.14711156444056123,0.13119497226209692,0.11512906394120188,0.098931309516003929,0.082619560629817401,0.066212032437984653,0.049727283851983356,0.033184196125463528,0.016601949795371402,0,0.33094983387086474
0.12000000000000005,              0,0.014327681572396915,0.028638879611157665,0.042917295964551391,0.057146837910184614,0.071311637074101125,0.085396067207544543,0.099384760813060344,0.11326262461713049,0.1270148538918609,0.14062694563335612,0.1540847106093006,0.16737428429290119,0.18048213670471924,0.19339508118801846,0.20610028214706883,0.2185852617813667,0.23083790585195388,0.24284646851893862,0.25459957629193658,0.26608623113746399,0.2772958127893233,0.28821808030973461,0.29884317295038082,0.30916161036366335,0.31916429221531262,0.32884249725006598,0.33818788186243787,0.34719247822465288,0.3558486920236224,0.36414929985841271,0.37208744634900098,0.37965664100624413,0.3868507549119215,0.39366401725644756,0.40009101178041429,0.40612667316451623,0.41176628341064397,0.41700546825502804,0.42184019365226622,0.42626676236690136,0.43028181070693416,0.43388230543126871,0.43706554086060917,0.43982913621876052,0.44217103322864532,0.44408949398464198,0.44558309912008426,0.44665074628594537,0.44729164895387391,0.44750533555385785,0.44729164895387374,0.44665074628594498,0.44558309912008376,0.44408949398464137,0.44217103322864454,0.43982913621875946,0.43706554086060795,0.43388230543126721,0.43028181070693239,0.42626676236689937,0.421840193652264,0.41700546825502555,0.4117662834106412,0.40612667316451329,0.40009101178041107,0.39366401725644401,0.38685075491191789,0.37965664100624053,0.37208744634899737,0.36414929985840921,0.35584869202361891,0.34719247822464949,0.33818788186243454,0.32884249725006265,0.31916429221530929,0.30916161036366024,0.29884317295037788,0.28821808030973189,0.27729581278932081,0.26608623113746172,0.25459957629193458,0.24284646851893679,0.2308379058519523,0.21858526178136528,0.20610028214706758,0.1933950811880174,0.18048213670471833,0.16737428429290041,0.15408471060929993,0.14062694563335554,0.1270148538918604,0.11326262461713008,0.099384760813059983,0.085396067207544279,0.071311637074100917,0.057146837910184448,0.042917295964551259,0.028638879611157571,0.014327681572396868,0,0.28654552150775309
0.14000000000000007,              0,0.012429087999662148,0.024844183382017118,0.037231434177755957,0.049577145314430873,0.06186779403827599,0.074090044499378324,0.086230761494563227,0.09827702336620199,0.11021613405884922,0.12203563433916156,0.13372331218792186,0.14526721237618787,0.156655645240589,0.16787719467560441,0.17892072536326245,0.18977538926310308,0.20043063138743675,0.21087619488891476,0.22110212548919567,0.2310987752790539,0.24085680592162584,0.25036719129163698,0.25962121958439555,0.2686104949290854,0.27732693854144508,0.28576278945128619,0.29391060484049236,0.30176326002715342,0.30931394813133506,0.31655617945767384,0.32348378062952143,0.33009089350875515,0.33637197393462759,0.34232179031415466,0.34793542209554784,0.3532082581550916,0.35813599512665395,0.36271463570170742,0.36694048692634057,0.37081015852025367,0.37432056124117263,0.37746890531648658,0.38025269896221953,0.38266974700769818,0.38471814964247614,0.38639630130022834,0.38770288969244865,0.38863689500285914,0.38919758925149983,0.38938453583549393,0.3891975892514995,0.38863689500285847,0.38770288969244759,0.38639630130022701,0.38471814964247447,0.38266974700769635,0.38025269896221731,0.37746890531648408,0.37432056124116991,0.37081015852025073,0.36694048692633752,0.36271463570170415,0.35813599512665056,0.35320825815508788,0.34793542209554384,0.34232179031415044,0.33637197393462326,0.3300908935087507,0.3234837806295171,0.31655617945766973,0.30931394813133112,0.30176326002714959,0.29391060484048864,0.28576278945128253,0.27732693854144147,0.26861049492908179,0.25962121958439199,0.25036719129163354,0.24085680592162248,0.23109877527905068,0.22110212548919261,0.21087619488891188,0.20043063138743411,0.18977538926310067,0.1789207253632602,0.16787719467560233,0.15665564524058709,0.14526721237618612,0.13372331218792027,0.12203563433916013,0.11021613405884798,0.098277023366200908,0.086230761494562311,0.074090044499377533,0.061867794038275338,0.049577145314430353,0.037231434177755561,0.024844183382016858,0.012429087999662018,0,0.24909370562490254
0.16000000000000009,              0,0.010824041169632282,0.021636101715455224,0.032424308883751994,0.043176911326858067,0.053882292021695817,0.064528980562659211,0.075105664823508111,0.085601201985726072,0.096004628933489586,0.10630517201798073,0.11649225619623943,0.12655551355209033,0.1364847912088841,0.14627015864585971,0.15590191443185844,0.16537059239189783,0.17466696722374353,0.18378205958309643,0.19270714065734032,0.20143373624897515,0.2099536303908888,0.21825886851650217,0.22634176020855751,0.23419488155091364,0.24181107710816507,0.2491834615582191,0.25630542100315423,0.26317061398373975,0.26977297222293711,0.27610670112352165,0.2821662800446742,0.28794646238199206,0.29344227547487101,0.29864902036461438,0.30356227142594039,0.30817787589378809,0.3124919533064735,0.31650089488532418,0.3202013628699269,0.32359028982706911,0.32666487795033949,0.32942259836618487,0.33186119046100659,0.33397866124261533,0.33577328474806911,0.33724360150857957,0.33838841808081133,0.33920680665250597,0.33969810472895012,0.3398619149053777,0.33969810472894985,0.3392068066525053,0.33838841808081033,0.33724360150857818,0.33577328474806745,0.33397866124261349,0.33186119046100454,0.32942259836618271,0.32666487795033722,0.32359028982706678,0.32020136286992451,0.31650089488532168,0.31249195330647089,0.30817787589378542,0.30356227142593767,0.29864902036461161,0.29344227547486823,0.28794646238198934,0.28216628004467154,0.27610670112351904,0.26977297222293456,0.26317061398373731,0.25630542100315196,0.24918346155821697,0.24181107710816307,0.23419488155091178,0.22634176020855568,0.21825886851650039,0.20995363039088702,0.20143373624897337,0.19270714065733854,0.18378205958309465,0.17466696722374184,0.16537059239189619,0.15590191443185691,0.14627015864585827,0.13648479120888274,0.12655551355208908,0.11649225619623828,0.10630517201797968,0.096004628933488614,0.085601201985725184,0.075105664823507307,0.064528980562658517,0.053882292021695234,0.043176911326857616,0.032424308883751654,0.021636101715454999,0.010824041169632171,0,0.21726302017827451
